label,Blue,Green,Red,NIR,SWIR1,SWIR2,longitude,latitude
0,0.2191,0.2127,0.2263,0.2217,0.0009,0.166,115.96308965988855,28.717076034960478
0,0.1928,0.1852,0.1891,0.19315,0.0009,0.19805,115.98327301407915,28.727956124328845
0,0.1916,0.20945,0.25055,0.2844,0.0013,0.3447,116.00503319281587,28.682385894945394
0,0.3221,0.3431,0.3928,0.3934,0.0012,0.3817,115.97297109371102,28.717128595778682
0,0.16195,0.1767,0.21305,0.2459,0.0011,0.3428,116.03473005510149,28.725380644236804
0,0.18455,0.1856,0.22395,0.2819,0.0009,0.332,116.03210201419125,28.70719460113799
0,0.1939,0.2292,0.2944,0.3285,0.0011,0.4134,115.94453569106226,28.696051707678603
1,0.151,0.1506,0.1181,0.066,0.0005,0.0201,115.96345758561594,28.7365235376962
1,0.1399,0.1311,0.1059,0.0649,0.0006,0.0203,115.92761110760036,28.73673378096902
0,0.175,0.1685,0.1776,0.2093,0.0009,0.2594,116.04009125855836,28.714763358959466
1,0.168,0.1801,0.1619,0.0852,0.0005,0.0222,116.02989445982665,28.73294940205828
0,0.1924,0.1807,0.19665,0.2135,0.0011,0.3184,116.0553338958377,28.727798441874224
0,0.1326,0.13,0.1014,0.318,0.0009,0.1606,116.03988101528554,28.69132123404018
0,0.1498,0.1287,0.11425,0.1626,0.0009,0.17285,116.04345515092345,28.69931047840729
0,0.1413,0.1236,0.1189,0.14785,0.0009,0.1804,116.01749010673035,28.761437365525214
0,0.3596,0.3551,0.36485,0.4641,0.0011,0.4255,115.99825284726744,28.766272960800045
0,0.15845,0.147,0.144,0.21665,0.0009,0.19905,116.04271929946859,28.766903690618502
0,0.2935,0.3168,0.3493,0.351,0.001,0.4614,115.9426435016069,28.739046456970023
0,0.173,0.1672,0.1855,0.2016,0.0011,0.2477,115.94821494833658,28.714973602232284
0,0.1293,0.111,0.094,0.2241,0.001,0.2294,115.92109356614297,28.76175273043444
0,0.1404,0.1316,0.1357,0.2272,0.0011,0.2972,116.6705057121052,29.088470776394683
0,0.1362,0.1231,0.1192,0.2275,0.0011,0.3173,116.68396128156559,29.039694337100748
0,0.144,0.1424,0.1095,0.2887,0.0019,0.2145,116.66966473901391,29.403835685622724
0,0.166,0.16,0.1232,0.2677,0.0024,0.2177,116.53679099059251,29.32226129576907
0,0.1151,0.0947,0.0676,0.1879,0.001,0.1196,116.50378279675996,29.354428516510332
0,0.1293,0.1145,0.0904,0.2702,0.0009,0.1708,116.68837639029478,29.33466564886537
0,0.1558,0.1586,0.1525,0.1697,0.0014,0.1779,116.60722248698676,29.219452335360728
0,0.1439,0.1333,0.1216,0.1417,0.0004,0.1454,116.48023555020427,29.124001889501045
0,0.1648,0.1638,0.1608,0.1778,0.0007,0.2109,116.4276747319996,29.065974746203086
0,0.1411,0.1284,0.1266,0.2034,0.0009,0.3062,116.60007421571093,29.1021365891279
0,0.146,0.1475,0.1439,0.2265,0.0009,0.2694,116.64632773573103,29.20978114481107
0,0.1396,0.1332,0.1094,0.2156,0.0008,0.1959,116.45626781710294,29.038222634191015
0,0.1526,0.1521,0.1636,0.2124,0.001,0.2277,116.70351390593773,29.29135553466472
0,0.1463,0.1413,0.1363,0.1636,0.0008,0.0925,116.46509803456132,29.27243364011104
0,0.1452,0.1416,0.1177,0.2209,0.0009,0.1984,116.3128819050406,29.193382169531212
0,0.1378,0.1308,0.1066,0.2018,0.0008,0.1917,116.33264477268555,29.17446027497753
0,0.1154,0.0981,0.0648,0.2635,0.0008,0.1409,116.3860465639815,29.34980316450832
0,0.1196,0.104,0.0677,0.2315,0.0007,0.135,116.38898996980096,29.295560400121097
0,0.1151,0.0986,0.0648,0.2233,0.0007,0.1151,116.42010597417813,29.408250794351915
0,0.1322,0.1252,0.1077,0.2399,0.0009,0.2239,116.50798766221634,29.269910720837217
0,0.1401,0.1266,0.1084,0.1966,0.0007,0.2234,116.49200917348212,29.154276920786934
0,0.121,0.1046,0.0844,0.1949,0.0009,0.1947,116.74514207395582,29.200950927352686
0,0.1206,0.1042,0.0656,0.3782,0.0007,0.1624,116.10011571294808,29.008157846177948
0,0.1434,0.128,0.1242,0.2274,0.0009,0.3064,116.25243696410521,28.998486655628284
0,0.133,0.1108,0.0938,0.1262,0.0004,0.0847,116.25664182956159,29.034228012007464
0,0.1302,0.1144,0.0849,0.2171,0.0009,0.2316,116.23719432682586,28.996594466172915
0,0.128,0.1083,0.0805,0.1754,0.0007,0.147,116.27472275102399,28.96884235416085
0,0.1243,0.1131,0.0681,0.302,0.0005,0.1828,116.16371430297572,29.027289984004447
0,0.1333,0.1145,0.101,0.1416,0.0007,0.143,116.14826142242354,29.03159997109723
0,0.1163,0.0966,0.0621,0.3322,0.0009,0.1233,116.645802127549,28.874338003028846
0,0.1169,0.1028,0.0675,0.3406,0.0007,0.1205,116.68028202429127,28.847216620835237
0,0.1233,0.1106,0.0888,0.19095,0.0009,0.187,116.68259470029228,28.869712651026834
0,0.12635,0.1161,0.096,0.2107,0.0009,0.2285,116.69436832357013,28.88064530121341
0,0.1195,0.1065,0.0733,0.23315,0.00075,0.2162,116.67513106410722,28.901984993404504
0,0.1248,0.113,0.0825,0.2712,0.0009,0.1927,116.63991531591009,28.93026271359862
0,0.1185,0.1043,0.0668,0.2577,0.0008,0.1673,116.61437075826262,28.89641354667481
0,0.1507,0.1566,0.1483,0.229,0.0011,0.2868,116.69195052593271,28.924165658686878
0,0.1381,0.1343,0.1107,0.2768,0.001,0.262,116.67628740210773,28.944979742695928
0,0.1167,0.1058,0.0647,0.2937,0.0008,0.1993,116.62677511135892,28.95507141979123
0,0.1491,0.1564,0.155,0.2514,0.001,0.3343,116.65189918246077,28.955807271246098
0,0.1208,0.1047,0.0713,0.3597,0.0009,0.1682,116.67502594247082,28.96442724543166
0,0.1514,0.1443,0.1661,0.2158,0.001,0.2658,116.70908535266747,29.009734670724093
0,0.1495,0.1309,0.1151,0.1255,0.0009,0.1301,116.66535475192119,28.994807398353966
0,0.1182,0.1005,0.0666,0.3482,0.0009,0.1419,116.72821749049396,28.974308679254143
0,0.1452,0.1408,0.1729,0.2269,0.0011,0.3327,116.56937869787947,28.9817723154392
0,0.1333,0.1223,0.1155,0.2228,0.0013,0.2812,116.51177204112713,28.979669882711026
0,0.1429,0.125,0.1191,0.1608,0.001,0.2107,116.5712708873348,29.00810528535974
0,0.1543,0.1496,0.1711,0.2741,0.0012,0.2974,116.62346377981206,29.06366207020208
0,0.176,0.2,0.237,0.3217,0.0013,0.4439,116.60643407471375,29.056934285471883
0,0.1418,0.1374,0.1548,0.2413,0.0012,0.345,116.70982120412235,29.06728876665821
0,0.1428,0.1309,0.1284,0.2018,0.001,0.2569,116.68459201138408,29.061507076655687
0,0.1444,0.1371,0.1409,0.2336,0.0011,0.2868,116.70340878430135,29.09167698630517
0,0.164,0.1745,0.2079,0.2734,0.0011,0.429,116.75197498032246,29.083740302756272
0,0.1137,0.0986,0.0613,0.3484,0.0006,0.1265,116.69878343229934,28.780043895169662
0,0.1639,0.1793,0.2416,0.3207,0.0011,0.4017,116.6286673008143,28.795917262267476
0,0.1396,0.1299,0.1458,0.2114,0.0013,0.2805,116.58357011879468,28.82745375319028
0,0.1531,0.1401,0.1507,0.2132,0.0011,0.2608,116.66146525137404,28.786613997445254
0,0.1394,0.1231,0.1242,0.1946,0.0009,0.2756,116.35451007305878,28.956963609246586
0,0.118,0.1068,0.0674,0.3708,0.0008,0.1339,116.15719676151842,28.74587936333662
0,0.1261,0.1146,0.0736,0.3742,0.0005,0.1524,116.19556615880782,28.7006770596806
0,0.1227,0.107,0.068,0.3914,0.0007,0.1556,116.13291366350785,28.82125157664212
0,0.1279,0.1207,0.0852,0.352,0.0007,0.1549,116.08581917039646,28.886426991215917
0,0.1242,0.1195,0.0825,0.3403,0.0007,0.14935,116.2102831879051,28.88495528830618
0,0.1155,0.1,0.0628,0.3512,0.0006,0.1191,116.28386833339164,28.734421104967996
0,0.1235,0.1119,0.0701,0.3795,0.0007,0.1655,116.54583145132372,28.856782689748485
0,0.1221,0.1063,0.0687,0.3524,0.0006,0.1462,116.45858049310397,28.895257208674305
0,0.1348,0.1157,0.1088,0.1218,0.001,0.1888,116.46940802165413,28.935939281964725
0,0.1331,0.1167,0.1086,0.1249,0.001,0.2154,116.454480749284,28.982087680348428
0,0.1402,0.1279,0.1198,0.151,0.0008,0.1858,116.44586077509844,28.946241202332843
0,0.1386,0.1214,0.12,0.13625,0.0009,0.25165,116.3778470763416,28.92164273941306
0,0.1371,0.1125,0.095,0.107,0.0005,0.0433,116.35114618069362,29.008683454359996
0,0.1306,0.1156,0.0919,0.1647,0.0008,0.1368,116.1607708971563,29.12484286259233
0,0.1259,0.1128,0.0744,0.2515,0.0007,0.1719,116.09118037385328,29.126314565502067
0,0.12805,0.1147,0.076,0.2431,0.0007,0.1893,116.02968421655382,29.123371159682613
0,0.17005,0.1814,0.19495,0.2995,0.0011,0.3339,115.97817461471325,29.11916629422623
0,0.1444,0.1438,0.1915,0.2551,0.0011,0.3288,115.92529843159933,29.318161551949125
0,0.1429,0.127,0.12015,0.1758,0.0009,0.2165,115.97039561361895,29.306703293580505
0,0.1454,0.143,0.1464,0.2864,0.0009,0.3127,115.95326078688424,29.420234660902608
0,0.1684,0.13175,0.1267,0.2027,0.0009,0.22655,116.04114247492247,29.45481967928128
0,0.1912,0.1958,0.2082,0.22755,0.0012,0.28905,115.99389029935642,29.45119298282516
0,0.17,0.1482,0.1411,0.1741,0.0008,0.22805,116.03099823700893,29.456238821372818
0,0.1683,0.1821,0.215,0.2675,0.0013,0.3675,116.09149573876253,29.391483893344656
0,0.1455,0.1279,0.1258,0.1886,0.0008,0.2062,116.11336103913568,29.386227811524186
0,0.1879,0.2147,0.2721,0.32,0.0012,0.4201,116.08581917039643,29.367936646788962
0,0.1363,0.1296,0.1075,0.2983,0.001,0.2009,116.1451077733313,29.39695021843794
0,0.1225,0.1022,0.073,0.2194,0.0007,0.1527,116.2395070028269,29.408093111897333
0,0.1162,0.0962,0.0681,0.2476,0.0008,0.1899,116.19977102426417,29.447408603914425
0,0.1408,0.1289,0.1168,0.2235,0.0007,0.2009,116.17811596716383,29.406831652260415
0,0.1131,0.0922,0.0604,0.2412,0.0009,0.131,116.31813798686109,29.435845223909393
0,0.1167,0.0991,0.0688,0.237,0.0008,0.1611,116.50819790548915,29.41839503226543
