label,Blue,Green,Red,NIR,SWIR1,SWIR2,longitude,latitude
1,0.1276,0.1125,0.0804,0.36545,0.0008,0.1919,115.98640200857025,29.369218927017787
1,0.1155,0.1021,0.0676,0.3313,0.0009,0.1978,115.91745592524101,29.371620034397413
1,0.113,0.0979,0.0646,0.23505,0.0005,0.14155,115.97028028759277,29.427360027138715
1,0.1154,0.0994,0.0654,0.2274,0.0009,0.1223,115.99111846949452,29.409951998636434
1,0.1241,0.114,0.0725,0.3339,0.0008,0.1986,116.00912677484175,29.29204047552984
1,0.1259,0.1071,0.0776,0.2894,0.0009,0.151,115.98983216196976,29.353868990555192
0,0.1275,0.1067,0.1018,0.1248,0.0009,0.2078,115.94181001437725,29.27103078595812
0,0.1683,0.1653,0.1741,0.1818,0.0009,0.212,116.08073122705557,29.300358597523545
0,0.1608,0.1587,0.1671,0.1853,0.0009,0.2019,116.02001751188504,29.258510726050076
0,0.1803,0.2108,0.2857,0.3277,0.0012,0.44235,116.0112706207164,29.388513539889786
0,0.1367,0.1292,0.1199,0.1178,0.0005,0.01665,115.97765511740165,29.221636577005828
0,0.1651,0.1633,0.1691,0.1706,0.0009,0.1864,116.04985984646038,29.26725761721871
0,0.1517,0.1458,0.1401,0.1559,0.0009,0.18085,116.0503743694703,29.335346162198082
0,0.1521,0.1451,0.1489,0.1339,0.0006,0.0452,116.05054587714028,29.405492799217136
0,0.1438,0.1534,0.2063,0.2709,0.0011,0.3251,115.9571599508399,29.3397196077824
0,0.1614,0.1638,0.1729,0.2419,0.0011,0.325,116.0061682675348,29.19415247289263
0,0.1838,0.19345,0.2051,0.2872,0.0012,0.3964,116.0293218029812,29.176144167545438
1,0.1235,0.1148,0.0718,0.3574,0.0009,0.2302,115.92710323167715,29.15710681617841
1,0.1228,0.1177,0.0692,0.3895,0.0008,0.2259,116.00273811413534,29.223651792128024
1,0.1303,0.1203,0.0876,0.318,0.0008,0.2131,116.11267453058818,29.20598650212078
1,0.1248,0.1148,0.0782,0.2769,0.0008,0.1999,116.08883496446191,29.193123426872788
1,0.1242,0.1142,0.0805,0.2747,0.0008,0.2355,115.94957073644365,29.17665869055536
1,0.1269,0.1148,0.0743,0.2806,0.0009,0.1784,116.06842555173509,29.119203621114327
0,0.2075,0.2471,0.3185,0.3668,0.0015,0.5061,116.12468006748631,29.212503793579764
0,0.162,0.1613,0.1648,0.1708,0.0009,0.2056,116.09500924058095,29.228625514557248
0,0.1437,0.1313,0.1285,0.1182,0.0006,0.0123,116.14646154157292,29.175458136865547
0,0.1429,0.1318,0.128,0.1336,0.0003,0.013,116.15229280235201,29.15281912442908
0,0.1464,0.1385,0.1352,0.1404,0.0005,0.0258,116.1305113282654,29.182146935994503
0,0.1235,0.104,0.0974,0.1361,0.0009,0.2345,115.93087640041657,29.21541942396931
0,0.1193,0.0966,0.0771,0.1163,0.0009,0.1404,115.93739369187554,29.201012779691556
0,0.1325,0.1152,0.115,0.1549,0.001,0.3111,115.940823845275,29.249377942624008
1,0.1208,0.1116,0.0678,0.3674,0.0007,0.2132,115.97958457868896,29.131037650342478
1,0.1231,0.1142,0.0713,0.353,0.0009,0.2166,116.02246149618226,29.205814994450808
1,0.1282,0.115,0.0791,0.2397,0.0009,0.1965,116.02846426463132,29.123319805193685
1,0.1275,0.1152,0.0865,0.3088,0.0007,0.2127,115.93104790808651,29.31815251828327
1,0.1243,0.1162,0.0894,0.2963,0.0007,0.2283,115.91535495628396,29.34456469945915
1,0.1181,0.1075,0.0742,0.2494,0.0007,0.127,115.92658870866721,29.329386270666514
1,0.1353,0.1342,0.112,0.3316,0.0008,0.2142,115.95265787450315,29.354940913492527
1,0.1299,0.1255,0.0966,0.3363,0.0009,0.1965,115.93267723095126,29.347394576013706
1,0.132,0.1335,0.1076,0.3191,0.0008,0.2033,115.96217655018665,29.316265933913563
0,0.2067,0.2254,0.2703,0.30375,0.0013,0.4619,116.03806869414981,29.34868088353851
0,0.1551,0.1514,0.1597,0.1549,0.0009,0.1873,116.043299678084,29.362401497136368
0,0.1587,0.1599,0.1345,0.0566,0.0006,0.0132,116.04990272337797,29.371662911314925
0,0.1257,0.103,0.0758,0.0626,0.0008,0.0245,116.00496771384498,29.332902177900973
0,0.1856,0.1854,0.1885,0.2019,0.0009,0.2081,115.92212950924791,29.3506532217432
0,0.1569,0.1507,0.1616,0.1965,0.0009,0.2145,115.95059978246347,29.36849001942042
0,0.1521,0.1418,0.1431,0.2008,0.0008,0.2342,115.9683508263057,29.32972928600647
0,0.1595,0.1648,0.1806,0.2763,0.0011,0.3336,115.98815996218761,29.304003135510484
0,0.1467,0.1525,0.2176,0.2701,0.0011,0.34535,115.98798845451763,29.328614486151643
0,0.1579,0.1638,0.2107,0.2938,0.0011,0.3451,115.96912261082058,29.375436080054335
0,0.1851,0.1876,0.1927,0.2404,0.0011,0.2536,115.94048082993504,29.38924244748718
1,0.1229,0.1087,0.0821,0.2875,0.0009,0.1787,115.9529151360081,29.325956117267058
1,0.1314,0.11795,0.0851,0.2116,0.0007,0.1752,116.03206592570075,29.30666150439507
0,0.1642,0.15325,0.1655,0.21255,0.0008,0.2286,115.97083768752032,29.305975473715176
0,0.1682,0.1646,0.1765,0.183,0.0006,0.2123,116.06928309008494,29.310005903959546
0,0.1589,0.1524,0.1557,0.1669,0.0007,0.1116,116.11027342320854,29.34310688426438
1,0.1298,0.1248,0.0857,0.3137,0.0009,0.1371,116.35552939127027,29.140556326025987
1,0.1386,0.1373,0.0973,0.2947,0.0009,0.1944,116.36581985146866,29.093391716783348
1,0.1264,0.1108,0.0725,0.3847,0.0007,0.1506,116.14989169497234,28.815377783756723
1,0.1158,0.1011,0.0617,0.4142,0.0008,0.1525,116.15743803245115,28.745402654407645
1,0.1227,0.1139,0.0742,0.3688,0.0009,0.1369,116.22535506976055,28.77044277422374
1,0.121,0.1109,0.0662,0.42665,0.0007,0.1892,116.09843939398037,28.850708363771208
1,0.1204,0.1039,0.0695,0.3505,0.0007,0.1425,116.07717244290369,28.786221479861275
1,0.1304,0.1206,0.0853,0.2607,0.0007,0.1544,116.33477696320348,28.818979444826166
1,0.1244,0.1152,0.0711,0.29515,0.0007,0.1766,116.28452521590133,28.83956036522295
1,0.125,0.1202,0.0937,0.3528,0.0005,0.1602,116.27749340143244,28.74557416207762
1,0.1202,0.107,0.0718,0.3009,0.0007,0.134,116.45243122480512,28.83956036522295
0,0.1539,0.144,0.1596,0.1831,0.0009,0.2405,116.69202743975775,28.693178568900798
0,0.175,0.1813,0.1958,0.2759,0.001,0.3146,116.6545530138686,28.705098351963937
0,0.1864,0.1998,0.2297,0.2725,0.0011,0.3488,116.68928331703817,28.741286470328287
1,0.1179,0.1032,0.0674,0.3433,0.0009,0.1324,116.62145203356377,28.68906238482144
1,0.1161,0.1006,0.066,0.3546,0.0007,0.1501,116.71638152889395,28.713244966287665
1,0.1333,0.1314,0.0905,0.3507,0.0008,0.2104,116.66535799707691,28.758008468150678
1,0.1432,0.1606,0.1021,0.3878,0.001,0.23,116.6590122132879,28.68297386253739
1,0.1176,0.1015,0.0681,0.3452,0.0007,0.1242,116.6724755653808,28.729709702605096
0,0.1487,0.1289,0.122,0.1361,0.0011,0.1823,116.696829654517,28.699267091184847
1,0.1151,0.1043,0.0665,0.3485,0.0007,0.1537,116.6546387677036,28.816321075941584
1,0.1145,0.1013,0.0645,0.36775,0.0007,0.1387,116.74622386346933,28.84642067202189
1,0.1163,0.1031,0.065,0.3464,0.0008,0.1316,116.69768719286691,28.830127443374433
0,0.1345,0.1299,0.1601,0.2144,0.0011,0.2794,116.60147139001192,28.82532522861518
1,0.1184,0.1017,0.0654,0.3556,0.0007,0.13255,116.63405784730683,28.88037919067659
1,0.1188,0.1022,0.0681,0.3231,0.0008,0.1412,116.54281576688108,28.745059639067716
0,0.1472,0.148,0.1759,0.2574,0.001,0.3321,116.5515626580497,28.788622587240916
0,0.1618,0.1869,0.2425,0.3065,0.0011,0.3717,116.52926666095318,28.76289643674493
0,0.1561,0.1506,0.1669,0.2172,0.0008,0.2765,116.58637871505427,28.750633638341846
1,0.1209,0.1076,0.0703,0.3655,0.0007,0.145,116.5893800992788,28.831413750899237
1,0.1233,0.1176,0.0884,0.2982,0.0008,0.1609,116.48407438991524,28.688890877151483
1,0.1183,0.1095,0.0701,0.332,0.0007,0.1225,116.66810211979652,28.862799654504332
1,0.12245,0.1105,0.0792,0.2816,0.001,0.2226,116.703518453646,28.868802422953397
1,0.1171,0.1034,0.0656,0.3241,0.0007,0.11805,116.73979232584533,28.887239497475523
1,0.1163,0.0988,0.0619,0.3631,0.0009,0.1521,116.72744377360723,28.973336347802093
1,0.1177,0.1057,0.0684,0.3255,0.0006,0.1158,116.69588636233216,28.945380597596454
1,0.1271,0.1182,0.0881,0.301,0.0006,0.1456,116.68782550184342,28.96630453333319
0,0.15,0.1373,0.2064,0.2189,0.001,0.3249,116.66964568882624,28.993574252858934
0,0.1493,0.1445,0.2033,0.251,0.0011,0.2716,116.68122245654943,29.01295461956591
0,0.151,0.1385,0.1602,0.1711,0.0007,0.2019,116.7006885770914,28.98782874591483
0,0.1814,0.2065,0.2679,0.3406,0.0013,0.5072,116.70557654568564,29.037737477877034
0,0.1436,0.1388,0.1423,0.2108,0.001,0.3165,116.66424319722209,29.057289352253985
0,0.152,0.16,0.2146,0.2741,0.0013,0.3837,116.67470516509049,29.084816333284692
0,0.1683,0.1693,0.1869,0.2541,0.0011,0.2868,116.74545207895446,29.083444271924908
0,0.1513,0.173,0.2392,0.3109,0.0013,0.4895,116.6829375332492,29.101795592612042
0,0.1464,0.1433,0.1566,0.2442,0.0009,0.3169,116.72427088171275,29.08721744066432
0,0.1435,0.1398,0.1522,0.2355,0.0009,0.319,116.63637320085148,29.073925596241395
0,0.1529,0.166,0.2273,0.3099,0.0013,0.4549,116.66750184295162,29.092362670763517
0,0.1451,0.1444,0.1691,0.2286,0.0011,0.3228,116.70703436088044,29.069637904492062
0,0.18,0.1943,0.2299,0.2557,0.0013,0.4044,116.59100942214354,29.17031290676635
0,0.1535,0.1476,0.1172,0.0565,0.0004,0.0141,116.61776461865938,29.173400044825865
1,0.1327,0.1271,0.1002,0.2924,0.0008,0.1603,116.58697899189917,29.129065312137786
1,0.1399,0.1425,0.1194,0.3455,0.0018,0.1872,116.64777846090473,29.270816401370656
